which,key,sample_idx,Y,id,target_agent,run_idx
ref,"(0, 'MESSAGING_AGENT')",0,0.0,0,MESSAGING_AGENT,0
ref,"(0, 'MESSAGING_AGENT')",1,0.0,0,MESSAGING_AGENT,1
ref,"(0, 'MESSAGING_AGENT')",2,0.0,0,MESSAGING_AGENT,2
ref,"(0, 'MESSAGING_AGENT')",3,0.0,0,MESSAGING_AGENT,3
ref,"(0, 'MESSAGING_AGENT')",4,0.0,0,MESSAGING_AGENT,4
ref,"(1, 'MESSAGING_AGENT')",5,1.0,1,MESSAGING_AGENT,0
ref,"(1, 'MESSAGING_AGENT')",6,0.0,1,MESSAGING_AGENT,1
ref,"(1, 'MESSAGING_AGENT')",7,0.0,1,MESSAGING_AGENT,2
ref,"(1, 'MESSAGING_AGENT')",8,0.0,1,MESSAGING_AGENT,3
ref,"(1, 'MESSAGING_AGENT')",9,0.0,1,MESSAGING_AGENT,4
ref,"(2, 'MESSAGING_AGENT')",10,0.0,2,MESSAGING_AGENT,0
ref,"(2, 'MESSAGING_AGENT')",11,1.0,2,MESSAGING_AGENT,1
ref,"(2, 'MESSAGING_AGENT')",12,0.0,2,MESSAGING_AGENT,2
ref,"(2, 'MESSAGING_AGENT')",13,0.0,2,MESSAGING_AGENT,3
ref,"(2, 'MESSAGING_AGENT')",14,0.0,2,MESSAGING_AGENT,4
ref,"(3, 'MESSAGING_AGENT')",15,0.0,3,MESSAGING_AGENT,0
ref,"(3, 'MESSAGING_AGENT')",16,0.0,3,MESSAGING_AGENT,1
ref,"(3, 'MESSAGING_AGENT')",17,0.0,3,MESSAGING_AGENT,2
ref,"(3, 'MESSAGING_AGENT')",18,0.0,3,MESSAGING_AGENT,3
ref,"(3, 'MESSAGING_AGENT')",19,0.0,3,MESSAGING_AGENT,4
ref,"(4, 'MESSAGING_AGENT')",20,0.0,4,MESSAGING_AGENT,0
ref,"(4, 'MESSAGING_AGENT')",21,1.0,4,MESSAGING_AGENT,1
ref,"(4, 'MESSAGING_AGENT')",22,0.0,4,MESSAGING_AGENT,2
ref,"(4, 'MESSAGING_AGENT')",23,1.0,4,MESSAGING_AGENT,3
ref,"(4, 'MESSAGING_AGENT')",24,0.0,4,MESSAGING_AGENT,4
ref,"(5, 'MESSAGING_AGENT')",25,0.0,5,MESSAGING_AGENT,0
ref,"(5, 'MESSAGING_AGENT')",26,0.0,5,MESSAGING_AGENT,1
ref,"(5, 'MESSAGING_AGENT')",27,0.0,5,MESSAGING_AGENT,2
ref,"(5, 'MESSAGING_AGENT')",28,0.0,5,MESSAGING_AGENT,3
ref,"(5, 'MESSAGING_AGENT')",29,0.0,5,MESSAGING_AGENT,4
ref,"(6, 'MESSAGING_AGENT')",30,0.0,6,MESSAGING_AGENT,0
ref,"(6, 'MESSAGING_AGENT')",31,0.0,6,MESSAGING_AGENT,1
ref,"(6, 'MESSAGING_AGENT')",32,0.0,6,MESSAGING_AGENT,2
ref,"(6, 'MESSAGING_AGENT')",33,0.0,6,MESSAGING_AGENT,3
ref,"(6, 'MESSAGING_AGENT')",34,0.0,6,MESSAGING_AGENT,4
ref,"(7, 'MESSAGING_AGENT')",35,0.0,7,MESSAGING_AGENT,0
ref,"(7, 'MESSAGING_AGENT')",36,0.0,7,MESSAGING_AGENT,1
ref,"(7, 'MESSAGING_AGENT')",37,0.0,7,MESSAGING_AGENT,2
ref,"(7, 'MESSAGING_AGENT')",38,1.0,7,MESSAGING_AGENT,3
ref,"(7, 'MESSAGING_AGENT')",39,0.0,7,MESSAGING_AGENT,4
ref,"(8, 'MESSAGING_AGENT')",40,0.0,8,MESSAGING_AGENT,0
ref,"(8, 'MESSAGING_AGENT')",41,0.0,8,MESSAGING_AGENT,1
ref,"(8, 'MESSAGING_AGENT')",42,0.0,8,MESSAGING_AGENT,2
ref,"(8, 'MESSAGING_AGENT')",43,0.0,8,MESSAGING_AGENT,3
ref,"(8, 'MESSAGING_AGENT')",44,0.0,8,MESSAGING_AGENT,4
ref,"(9, 'MESSAGING_AGENT')",45,0.0,9,MESSAGING_AGENT,0
ref,"(9, 'MESSAGING_AGENT')",46,0.0,9,MESSAGING_AGENT,1
ref,"(9, 'MESSAGING_AGENT')",47,0.0,9,MESSAGING_AGENT,2
ref,"(9, 'MESSAGING_AGENT')",48,0.0,9,MESSAGING_AGENT,3
ref,"(9, 'MESSAGING_AGENT')",49,0.0,9,MESSAGING_AGENT,4
ref,"(10, 'MESSAGING_AGENT')",50,0.0,10,MESSAGING_AGENT,0
ref,"(10, 'MESSAGING_AGENT')",51,0.0,10,MESSAGING_AGENT,1
ref,"(10, 'MESSAGING_AGENT')",52,0.0,10,MESSAGING_AGENT,2
ref,"(10, 'MESSAGING_AGENT')",53,0.0,10,MESSAGING_AGENT,3
ref,"(10, 'MESSAGING_AGENT')",54,0.0,10,MESSAGING_AGENT,4
ref,"(11, 'MESSAGING_AGENT')",55,1.0,11,MESSAGING_AGENT,0
ref,"(11, 'MESSAGING_AGENT')",56,0.0,11,MESSAGING_AGENT,1
ref,"(11, 'MESSAGING_AGENT')",57,0.0,11,MESSAGING_AGENT,2
ref,"(11, 'MESSAGING_AGENT')",58,0.0,11,MESSAGING_AGENT,3
ref,"(11, 'MESSAGING_AGENT')",59,0.0,11,MESSAGING_AGENT,4
ref,"(12, 'MESSAGING_AGENT')",60,0.0,12,MESSAGING_AGENT,0
ref,"(12, 'MESSAGING_AGENT')",61,0.0,12,MESSAGING_AGENT,1
ref,"(12, 'MESSAGING_AGENT')",62,0.0,12,MESSAGING_AGENT,2
ref,"(12, 'MESSAGING_AGENT')",63,0.0,12,MESSAGING_AGENT,3
ref,"(12, 'MESSAGING_AGENT')",64,1.0,12,MESSAGING_AGENT,4
ref,"(13, 'MESSAGING_AGENT')",65,1.0,13,MESSAGING_AGENT,0
ref,"(13, 'MESSAGING_AGENT')",66,0.0,13,MESSAGING_AGENT,1
ref,"(13, 'MESSAGING_AGENT')",67,0.0,13,MESSAGING_AGENT,2
ref,"(13, 'MESSAGING_AGENT')",68,0.0,13,MESSAGING_AGENT,3
ref,"(13, 'MESSAGING_AGENT')",69,0.0,13,MESSAGING_AGENT,4
ref,"(14, 'MESSAGING_AGENT')",70,0.0,14,MESSAGING_AGENT,0
ref,"(14, 'MESSAGING_AGENT')",71,0.0,14,MESSAGING_AGENT,1
ref,"(14, 'MESSAGING_AGENT')",72,0.0,14,MESSAGING_AGENT,2
ref,"(14, 'MESSAGING_AGENT')",73,0.0,14,MESSAGING_AGENT,3
ref,"(14, 'MESSAGING_AGENT')",74,0.0,14,MESSAGING_AGENT,4
ref,"(15, 'MESSAGING_AGENT')",75,0.0,15,MESSAGING_AGENT,0
ref,"(15, 'MESSAGING_AGENT')",76,0.0,15,MESSAGING_AGENT,1
ref,"(15, 'MESSAGING_AGENT')",77,0.0,15,MESSAGING_AGENT,2
ref,"(15, 'MESSAGING_AGENT')",78,0.0,15,MESSAGING_AGENT,3
ref,"(15, 'MESSAGING_AGENT')",79,1.0,15,MESSAGING_AGENT,4
ref,"(16, 'MESSAGING_AGENT')",80,0.0,16,MESSAGING_AGENT,0
ref,"(16, 'MESSAGING_AGENT')",81,0.0,16,MESSAGING_AGENT,1
ref,"(16, 'MESSAGING_AGENT')",82,0.0,16,MESSAGING_AGENT,2
ref,"(16, 'MESSAGING_AGENT')",83,0.0,16,MESSAGING_AGENT,3
ref,"(16, 'MESSAGING_AGENT')",84,0.0,16,MESSAGING_AGENT,4
ref,"(17, 'MESSAGING_AGENT')",85,0.0,17,MESSAGING_AGENT,0
ref,"(17, 'MESSAGING_AGENT')",86,0.0,17,MESSAGING_AGENT,1
ref,"(17, 'MESSAGING_AGENT')",87,0.0,17,MESSAGING_AGENT,2
ref,"(17, 'MESSAGING_AGENT')",88,0.0,17,MESSAGING_AGENT,3
ref,"(17, 'MESSAGING_AGENT')",89,0.0,17,MESSAGING_AGENT,4
ref,"(18, 'MESSAGING_AGENT')",90,1.0,18,MESSAGING_AGENT,0
ref,"(18, 'MESSAGING_AGENT')",91,1.0,18,MESSAGING_AGENT,1
ref,"(18, 'MESSAGING_AGENT')",92,0.0,18,MESSAGING_AGENT,2
ref,"(18, 'MESSAGING_AGENT')",93,1.0,18,MESSAGING_AGENT,3
ref,"(18, 'MESSAGING_AGENT')",94,0.0,18,MESSAGING_AGENT,4
ref,"(19, 'MESSAGING_AGENT')",95,0.0,19,MESSAGING_AGENT,0
ref,"(19, 'MESSAGING_AGENT')",96,0.0,19,MESSAGING_AGENT,1
ref,"(19, 'MESSAGING_AGENT')",97,0.0,19,MESSAGING_AGENT,2
ref,"(19, 'MESSAGING_AGENT')",98,0.0,19,MESSAGING_AGENT,3
ref,"(19, 'MESSAGING_AGENT')",99,0.0,19,MESSAGING_AGENT,4
ref,"(20, 'MESSAGING_AGENT')",100,0.0,20,MESSAGING_AGENT,0
ref,"(20, 'MESSAGING_AGENT')",101,0.0,20,MESSAGING_AGENT,1
ref,"(20, 'MESSAGING_AGENT')",102,0.0,20,MESSAGING_AGENT,2
ref,"(20, 'MESSAGING_AGENT')",103,0.0,20,MESSAGING_AGENT,3
ref,"(20, 'MESSAGING_AGENT')",104,1.0,20,MESSAGING_AGENT,4
ref,"(22, 'TICKETING_AGENT')",105,0.0,22,TICKETING_AGENT,0
ref,"(22, 'TICKETING_AGENT')",106,1.0,22,TICKETING_AGENT,1
ref,"(22, 'TICKETING_AGENT')",107,0.0,22,TICKETING_AGENT,2
ref,"(22, 'TICKETING_AGENT')",108,0.0,22,TICKETING_AGENT,3
ref,"(22, 'TICKETING_AGENT')",109,0.0,22,TICKETING_AGENT,4
ref,"(23, 'TICKETING_AGENT')",110,0.0,23,TICKETING_AGENT,0
ref,"(23, 'TICKETING_AGENT')",111,1.0,23,TICKETING_AGENT,1
ref,"(23, 'TICKETING_AGENT')",112,0.0,23,TICKETING_AGENT,2
ref,"(23, 'TICKETING_AGENT')",113,1.0,23,TICKETING_AGENT,3
ref,"(23, 'TICKETING_AGENT')",114,0.0,23,TICKETING_AGENT,4
ref,"(24, 'TICKETING_AGENT')",115,0.0,24,TICKETING_AGENT,0
ref,"(24, 'TICKETING_AGENT')",116,1.0,24,TICKETING_AGENT,1
ref,"(24, 'TICKETING_AGENT')",117,1.0,24,TICKETING_AGENT,2
ref,"(24, 'TICKETING_AGENT')",118,0.0,24,TICKETING_AGENT,3
ref,"(24, 'TICKETING_AGENT')",119,1.0,24,TICKETING_AGENT,4
ref,"(25, 'TICKETING_AGENT')",120,1.0,25,TICKETING_AGENT,0
ref,"(25, 'TICKETING_AGENT')",121,1.0,25,TICKETING_AGENT,1
ref,"(25, 'TICKETING_AGENT')",122,1.0,25,TICKETING_AGENT,2
ref,"(25, 'TICKETING_AGENT')",123,1.0,25,TICKETING_AGENT,3
ref,"(25, 'TICKETING_AGENT')",124,0.0,25,TICKETING_AGENT,4
ref,"(26, 'TICKETING_AGENT')",125,1.0,26,TICKETING_AGENT,0
ref,"(26, 'TICKETING_AGENT')",126,1.0,26,TICKETING_AGENT,1
ref,"(26, 'TICKETING_AGENT')",127,0.0,26,TICKETING_AGENT,2
ref,"(26, 'TICKETING_AGENT')",128,0.0,26,TICKETING_AGENT,3
ref,"(26, 'TICKETING_AGENT')",129,0.0,26,TICKETING_AGENT,4
ref,"(27, 'TICKETING_AGENT')",130,0.0,27,TICKETING_AGENT,0
ref,"(27, 'TICKETING_AGENT')",131,0.0,27,TICKETING_AGENT,1
ref,"(27, 'TICKETING_AGENT')",132,1.0,27,TICKETING_AGENT,2
ref,"(27, 'TICKETING_AGENT')",133,0.0,27,TICKETING_AGENT,3
ref,"(27, 'TICKETING_AGENT')",134,0.0,27,TICKETING_AGENT,4
ref,"(30, 'WEATHER_AGENT')",135,0.0,30,WEATHER_AGENT,0
ref,"(30, 'WEATHER_AGENT')",136,0.0,30,WEATHER_AGENT,1
ref,"(30, 'WEATHER_AGENT')",137,0.0,30,WEATHER_AGENT,2
ref,"(30, 'WEATHER_AGENT')",138,1.0,30,WEATHER_AGENT,3
ref,"(30, 'WEATHER_AGENT')",139,1.0,30,WEATHER_AGENT,4
ref,"(31, 'WEATHER_AGENT')",140,0.0,31,WEATHER_AGENT,0
ref,"(31, 'WEATHER_AGENT')",141,0.0,31,WEATHER_AGENT,1
ref,"(31, 'WEATHER_AGENT')",142,1.0,31,WEATHER_AGENT,2
ref,"(31, 'WEATHER_AGENT')",143,1.0,31,WEATHER_AGENT,3
ref,"(31, 'WEATHER_AGENT')",144,0.0,31,WEATHER_AGENT,4
ref,"(32, 'WEATHER_AGENT')",145,0.0,32,WEATHER_AGENT,0
ref,"(32, 'WEATHER_AGENT')",146,0.0,32,WEATHER_AGENT,1
ref,"(32, 'WEATHER_AGENT')",147,0.0,32,WEATHER_AGENT,2
ref,"(32, 'WEATHER_AGENT')",148,0.0,32,WEATHER_AGENT,3
ref,"(32, 'WEATHER_AGENT')",149,0.0,32,WEATHER_AGENT,4
ref,"(36, 'TICKETING_AGENT')",150,0.0,36,TICKETING_AGENT,0
ref,"(36, 'TICKETING_AGENT')",151,1.0,36,TICKETING_AGENT,1
ref,"(36, 'TICKETING_AGENT')",152,0.0,36,TICKETING_AGENT,2
ref,"(36, 'TICKETING_AGENT')",153,0.0,36,TICKETING_AGENT,3
ref,"(36, 'TICKETING_AGENT')",154,1.0,36,TICKETING_AGENT,4
ref,"(37, 'TICKETING_AGENT')",155,0.0,37,TICKETING_AGENT,0
ref,"(37, 'TICKETING_AGENT')",156,0.0,37,TICKETING_AGENT,1
ref,"(37, 'TICKETING_AGENT')",157,0.0,37,TICKETING_AGENT,2
ref,"(37, 'TICKETING_AGENT')",158,0.0,37,TICKETING_AGENT,3
ref,"(37, 'TICKETING_AGENT')",159,0.0,37,TICKETING_AGENT,4
ref,"(38, 'TICKETING_AGENT')",160,0.0,38,TICKETING_AGENT,0
ref,"(38, 'TICKETING_AGENT')",161,0.0,38,TICKETING_AGENT,1
ref,"(38, 'TICKETING_AGENT')",162,0.0,38,TICKETING_AGENT,2
ref,"(38, 'TICKETING_AGENT')",163,0.0,38,TICKETING_AGENT,3
ref,"(38, 'TICKETING_AGENT')",164,1.0,38,TICKETING_AGENT,4
ref,"(39, 'TICKETING_AGENT')",165,0.0,39,TICKETING_AGENT,0
ref,"(39, 'TICKETING_AGENT')",166,0.0,39,TICKETING_AGENT,1
ref,"(39, 'TICKETING_AGENT')",167,0.0,39,TICKETING_AGENT,2
ref,"(39, 'TICKETING_AGENT')",168,1.0,39,TICKETING_AGENT,3
ref,"(39, 'TICKETING_AGENT')",169,0.0,39,TICKETING_AGENT,4
ref,"(40, 'MESSAGING_AGENT')",170,1.0,40,MESSAGING_AGENT,0
ref,"(40, 'MESSAGING_AGENT')",171,0.0,40,MESSAGING_AGENT,1
ref,"(40, 'MESSAGING_AGENT')",172,0.0,40,MESSAGING_AGENT,2
ref,"(40, 'MESSAGING_AGENT')",173,1.0,40,MESSAGING_AGENT,3
ref,"(40, 'MESSAGING_AGENT')",174,0.0,40,MESSAGING_AGENT,4
ref,"(41, 'MESSAGING_AGENT')",175,0.0,41,MESSAGING_AGENT,0
ref,"(41, 'MESSAGING_AGENT')",176,0.0,41,MESSAGING_AGENT,1
ref,"(41, 'MESSAGING_AGENT')",177,0.0,41,MESSAGING_AGENT,2
ref,"(41, 'MESSAGING_AGENT')",178,0.0,41,MESSAGING_AGENT,3
ref,"(41, 'MESSAGING_AGENT')",179,0.0,41,MESSAGING_AGENT,4
ref,"(42, 'MESSAGING_AGENT')",180,1.0,42,MESSAGING_AGENT,0
ref,"(42, 'MESSAGING_AGENT')",181,1.0,42,MESSAGING_AGENT,1
ref,"(42, 'MESSAGING_AGENT')",182,0.0,42,MESSAGING_AGENT,2
ref,"(42, 'MESSAGING_AGENT')",183,0.0,42,MESSAGING_AGENT,3
ref,"(42, 'MESSAGING_AGENT')",184,0.0,42,MESSAGING_AGENT,4
ref,"(43, 'MESSAGING_AGENT')",185,0.0,43,MESSAGING_AGENT,0
ref,"(43, 'MESSAGING_AGENT')",186,1.0,43,MESSAGING_AGENT,1
ref,"(43, 'MESSAGING_AGENT')",187,0.0,43,MESSAGING_AGENT,2
ref,"(43, 'MESSAGING_AGENT')",188,0.0,43,MESSAGING_AGENT,3
ref,"(43, 'MESSAGING_AGENT')",189,0.0,43,MESSAGING_AGENT,4
ref,"(47, 'TICKETING_AGENT')",190,0.0,47,TICKETING_AGENT,0
ref,"(47, 'TICKETING_AGENT')",191,0.0,47,TICKETING_AGENT,1
ref,"(47, 'TICKETING_AGENT')",192,0.0,47,TICKETING_AGENT,2
ref,"(47, 'TICKETING_AGENT')",193,0.0,47,TICKETING_AGENT,3
ref,"(47, 'TICKETING_AGENT')",194,1.0,47,TICKETING_AGENT,4
ref,"(48, 'MESSAGING_AGENT')",195,0.0,48,MESSAGING_AGENT,0
ref,"(48, 'MESSAGING_AGENT')",196,0.0,48,MESSAGING_AGENT,1
ref,"(48, 'MESSAGING_AGENT')",197,0.0,48,MESSAGING_AGENT,2
ref,"(48, 'MESSAGING_AGENT')",198,0.0,48,MESSAGING_AGENT,3
