which,key,sample_idx,Y,id,target_agent,run_idx
ref,"(48, 'MESSAGING_AGENT')",199,0.0,48,MESSAGING_AGENT,4
int,"(0, 'MESSAGING_AGENT')",0,0.0,0,MESSAGING_AGENT,0
int,"(0, 'MESSAGING_AGENT')",1,0.0,0,MESSAGING_AGENT,1
int,"(0, 'MESSAGING_AGENT')",2,0.0,0,MESSAGING_AGENT,2
int,"(0, 'MESSAGING_AGENT')",3,0.0,0,MESSAGING_AGENT,3
int,"(0, 'MESSAGING_AGENT')",4,0.0,0,MESSAGING_AGENT,4
int,"(1, 'MESSAGING_AGENT')",5,1.0,1,MESSAGING_AGENT,0
int,"(1, 'MESSAGING_AGENT')",6,1.0,1,MESSAGING_AGENT,1
int,"(1, 'MESSAGING_AGENT')",7,0.0,1,MESSAGING_AGENT,2
int,"(1, 'MESSAGING_AGENT')",8,0.0,1,MESSAGING_AGENT,3
int,"(1, 'MESSAGING_AGENT')",9,0.0,1,MESSAGING_AGENT,4
int,"(2, 'MESSAGING_AGENT')",10,0.0,2,MESSAGING_AGENT,0
int,"(2, 'MESSAGING_AGENT')",11,0.0,2,MESSAGING_AGENT,1
int,"(2, 'MESSAGING_AGENT')",12,0.0,2,MESSAGING_AGENT,2
int,"(2, 'MESSAGING_AGENT')",13,0.0,2,MESSAGING_AGENT,3
int,"(2, 'MESSAGING_AGENT')",14,0.0,2,MESSAGING_AGENT,4
int,"(3, 'MESSAGING_AGENT')",15,0.0,3,MESSAGING_AGENT,0
int,"(3, 'MESSAGING_AGENT')",16,0.0,3,MESSAGING_AGENT,1
int,"(3, 'MESSAGING_AGENT')",17,0.0,3,MESSAGING_AGENT,2
int,"(3, 'MESSAGING_AGENT')",18,0.0,3,MESSAGING_AGENT,3
int,"(3, 'MESSAGING_AGENT')",19,0.0,3,MESSAGING_AGENT,4
int,"(4, 'MESSAGING_AGENT')",20,0.0,4,MESSAGING_AGENT,0
int,"(4, 'MESSAGING_AGENT')",21,1.0,4,MESSAGING_AGENT,1
int,"(4, 'MESSAGING_AGENT')",22,0.0,4,MESSAGING_AGENT,2
int,"(4, 'MESSAGING_AGENT')",23,0.0,4,MESSAGING_AGENT,3
int,"(4, 'MESSAGING_AGENT')",24,0.0,4,MESSAGING_AGENT,4
int,"(5, 'MESSAGING_AGENT')",25,0.0,5,MESSAGING_AGENT,0
int,"(5, 'MESSAGING_AGENT')",26,0.0,5,MESSAGING_AGENT,1
int,"(5, 'MESSAGING_AGENT')",27,0.0,5,MESSAGING_AGENT,2
int,"(5, 'MESSAGING_AGENT')",28,0.0,5,MESSAGING_AGENT,3
int,"(5, 'MESSAGING_AGENT')",29,0.0,5,MESSAGING_AGENT,4
int,"(6, 'MESSAGING_AGENT')",30,0.0,6,MESSAGING_AGENT,0
int,"(6, 'MESSAGING_AGENT')",31,0.0,6,MESSAGING_AGENT,1
int,"(6, 'MESSAGING_AGENT')",32,0.0,6,MESSAGING_AGENT,2
int,"(6, 'MESSAGING_AGENT')",33,1.0,6,MESSAGING_AGENT,3
int,"(6, 'MESSAGING_AGENT')",34,0.0,6,MESSAGING_AGENT,4
int,"(7, 'MESSAGING_AGENT')",35,0.0,7,MESSAGING_AGENT,0
int,"(7, 'MESSAGING_AGENT')",36,0.0,7,MESSAGING_AGENT,1
int,"(7, 'MESSAGING_AGENT')",37,1.0,7,MESSAGING_AGENT,2
int,"(7, 'MESSAGING_AGENT')",38,0.0,7,MESSAGING_AGENT,3
int,"(7, 'MESSAGING_AGENT')",39,1.0,7,MESSAGING_AGENT,4
int,"(8, 'MESSAGING_AGENT')",40,0.0,8,MESSAGING_AGENT,0
int,"(8, 'MESSAGING_AGENT')",41,0.0,8,MESSAGING_AGENT,1
int,"(8, 'MESSAGING_AGENT')",42,1.0,8,MESSAGING_AGENT,2
int,"(8, 'MESSAGING_AGENT')",43,0.0,8,MESSAGING_AGENT,3
int,"(8, 'MESSAGING_AGENT')",44,1.0,8,MESSAGING_AGENT,4
int,"(9, 'MESSAGING_AGENT')",45,0.0,9,MESSAGING_AGENT,0
int,"(9, 'MESSAGING_AGENT')",46,0.0,9,MESSAGING_AGENT,1
int,"(9, 'MESSAGING_AGENT')",47,0.0,9,MESSAGING_AGENT,2
int,"(9, 'MESSAGING_AGENT')",48,0.0,9,MESSAGING_AGENT,3
int,"(9, 'MESSAGING_AGENT')",49,0.0,9,MESSAGING_AGENT,4
int,"(10, 'MESSAGING_AGENT')",50,0.0,10,MESSAGING_AGENT,0
int,"(10, 'MESSAGING_AGENT')",51,0.0,10,MESSAGING_AGENT,1
int,"(10, 'MESSAGING_AGENT')",52,0.0,10,MESSAGING_AGENT,2
int,"(10, 'MESSAGING_AGENT')",53,0.0,10,MESSAGING_AGENT,3
int,"(10, 'MESSAGING_AGENT')",54,0.0,10,MESSAGING_AGENT,4
int,"(11, 'MESSAGING_AGENT')",55,0.0,11,MESSAGING_AGENT,0
int,"(11, 'MESSAGING_AGENT')",56,0.0,11,MESSAGING_AGENT,1
int,"(11, 'MESSAGING_AGENT')",57,1.0,11,MESSAGING_AGENT,2
int,"(11, 'MESSAGING_AGENT')",58,0.0,11,MESSAGING_AGENT,3
int,"(11, 'MESSAGING_AGENT')",59,0.0,11,MESSAGING_AGENT,4
int,"(12, 'MESSAGING_AGENT')",60,1.0,12,MESSAGING_AGENT,0
int,"(12, 'MESSAGING_AGENT')",61,1.0,12,MESSAGING_AGENT,1
int,"(12, 'MESSAGING_AGENT')",62,0.0,12,MESSAGING_AGENT,2
int,"(12, 'MESSAGING_AGENT')",63,1.0,12,MESSAGING_AGENT,3
int,"(12, 'MESSAGING_AGENT')",64,0.0,12,MESSAGING_AGENT,4
int,"(13, 'MESSAGING_AGENT')",65,0.0,13,MESSAGING_AGENT,0
int,"(13, 'MESSAGING_AGENT')",66,0.0,13,MESSAGING_AGENT,1
int,"(13, 'MESSAGING_AGENT')",67,0.0,13,MESSAGING_AGENT,2
int,"(13, 'MESSAGING_AGENT')",68,0.0,13,MESSAGING_AGENT,3
int,"(13, 'MESSAGING_AGENT')",69,0.0,13,MESSAGING_AGENT,4
int,"(14, 'MESSAGING_AGENT')",70,0.0,14,MESSAGING_AGENT,0
int,"(14, 'MESSAGING_AGENT')",71,1.0,14,MESSAGING_AGENT,1
int,"(14, 'MESSAGING_AGENT')",72,1.0,14,MESSAGING_AGENT,2
int,"(14, 'MESSAGING_AGENT')",73,0.0,14,MESSAGING_AGENT,3
int,"(14, 'MESSAGING_AGENT')",74,0.0,14,MESSAGING_AGENT,4
int,"(15, 'MESSAGING_AGENT')",75,1.0,15,MESSAGING_AGENT,0
int,"(15, 'MESSAGING_AGENT')",76,0.0,15,MESSAGING_AGENT,1
int,"(15, 'MESSAGING_AGENT')",77,0.0,15,MESSAGING_AGENT,2
int,"(15, 'MESSAGING_AGENT')",78,0.0,15,MESSAGING_AGENT,3
int,"(15, 'MESSAGING_AGENT')",79,0.0,15,MESSAGING_AGENT,4
int,"(16, 'MESSAGING_AGENT')",80,0.0,16,MESSAGING_AGENT,0
int,"(16, 'MESSAGING_AGENT')",81,0.0,16,MESSAGING_AGENT,1
int,"(16, 'MESSAGING_AGENT')",82,0.0,16,MESSAGING_AGENT,2
int,"(16, 'MESSAGING_AGENT')",83,1.0,16,MESSAGING_AGENT,3
int,"(16, 'MESSAGING_AGENT')",84,0.0,16,MESSAGING_AGENT,4
int,"(17, 'MESSAGING_AGENT')",85,0.0,17,MESSAGING_AGENT,0
int,"(17, 'MESSAGING_AGENT')",86,0.0,17,MESSAGING_AGENT,1
int,"(17, 'MESSAGING_AGENT')",87,1.0,17,MESSAGING_AGENT,2
int,"(17, 'MESSAGING_AGENT')",88,0.0,17,MESSAGING_AGENT,3
int,"(17, 'MESSAGING_AGENT')",89,0.0,17,MESSAGING_AGENT,4
int,"(18, 'MESSAGING_AGENT')",90,0.0,18,MESSAGING_AGENT,0
int,"(18, 'MESSAGING_AGENT')",91,1.0,18,MESSAGING_AGENT,1
int,"(18, 'MESSAGING_AGENT')",92,1.0,18,MESSAGING_AGENT,2
int,"(18, 'MESSAGING_AGENT')",93,0.0,18,MESSAGING_AGENT,3
int,"(18, 'MESSAGING_AGENT')",94,0.0,18,MESSAGING_AGENT,4
int,"(19, 'MESSAGING_AGENT')",95,0.0,19,MESSAGING_AGENT,0
int,"(19, 'MESSAGING_AGENT')",96,0.0,19,MESSAGING_AGENT,1
int,"(19, 'MESSAGING_AGENT')",97,0.0,19,MESSAGING_AGENT,2
int,"(19, 'MESSAGING_AGENT')",98,0.0,19,MESSAGING_AGENT,3
int,"(19, 'MESSAGING_AGENT')",99,0.0,19,MESSAGING_AGENT,4
int,"(20, 'MESSAGING_AGENT')",100,0.0,20,MESSAGING_AGENT,0
int,"(20, 'MESSAGING_AGENT')",101,0.0,20,MESSAGING_AGENT,1
int,"(20, 'MESSAGING_AGENT')",102,1.0,20,MESSAGING_AGENT,2
int,"(20, 'MESSAGING_AGENT')",103,1.0,20,MESSAGING_AGENT,3
int,"(20, 'MESSAGING_AGENT')",104,0.0,20,MESSAGING_AGENT,4
int,"(22, 'TICKETING_AGENT')",105,1.0,22,TICKETING_AGENT,0
int,"(22, 'TICKETING_AGENT')",106,1.0,22,TICKETING_AGENT,1
int,"(22, 'TICKETING_AGENT')",107,1.0,22,TICKETING_AGENT,2
int,"(22, 'TICKETING_AGENT')",108,1.0,22,TICKETING_AGENT,3
int,"(22, 'TICKETING_AGENT')",109,0.0,22,TICKETING_AGENT,4
int,"(23, 'TICKETING_AGENT')",110,0.0,23,TICKETING_AGENT,0
int,"(23, 'TICKETING_AGENT')",111,0.0,23,TICKETING_AGENT,1
int,"(23, 'TICKETING_AGENT')",112,0.0,23,TICKETING_AGENT,2
int,"(23, 'TICKETING_AGENT')",113,1.0,23,TICKETING_AGENT,3
int,"(23, 'TICKETING_AGENT')",114,0.0,23,TICKETING_AGENT,4
int,"(24, 'TICKETING_AGENT')",115,0.0,24,TICKETING_AGENT,0
int,"(24, 'TICKETING_AGENT')",116,1.0,24,TICKETING_AGENT,1
int,"(24, 'TICKETING_AGENT')",117,0.0,24,TICKETING_AGENT,2
int,"(24, 'TICKETING_AGENT')",118,1.0,24,TICKETING_AGENT,3
int,"(24, 'TICKETING_AGENT')",119,0.0,24,TICKETING_AGENT,4
int,"(25, 'TICKETING_AGENT')",120,0.0,25,TICKETING_AGENT,0
int,"(25, 'TICKETING_AGENT')",121,0.0,25,TICKETING_AGENT,1
int,"(25, 'TICKETING_AGENT')",122,0.0,25,TICKETING_AGENT,2
int,"(25, 'TICKETING_AGENT')",123,0.0,25,TICKETING_AGENT,3
int,"(25, 'TICKETING_AGENT')",124,1.0,25,TICKETING_AGENT,4
int,"(26, 'TICKETING_AGENT')",125,0.0,26,TICKETING_AGENT,0
int,"(26, 'TICKETING_AGENT')",126,0.0,26,TICKETING_AGENT,1
int,"(26, 'TICKETING_AGENT')",127,0.0,26,TICKETING_AGENT,2
int,"(26, 'TICKETING_AGENT')",128,0.0,26,TICKETING_AGENT,3
int,"(26, 'TICKETING_AGENT')",129,0.0,26,TICKETING_AGENT,4
int,"(27, 'TICKETING_AGENT')",130,1.0,27,TICKETING_AGENT,0
int,"(27, 'TICKETING_AGENT')",131,1.0,27,TICKETING_AGENT,1
int,"(27, 'TICKETING_AGENT')",132,1.0,27,TICKETING_AGENT,2
int,"(27, 'TICKETING_AGENT')",133,1.0,27,TICKETING_AGENT,3
int,"(27, 'TICKETING_AGENT')",134,1.0,27,TICKETING_AGENT,4
int,"(30, 'WEATHER_AGENT')",135,1.0,30,WEATHER_AGENT,0
int,"(30, 'WEATHER_AGENT')",136,1.0,30,WEATHER_AGENT,1
int,"(30, 'WEATHER_AGENT')",137,0.0,30,WEATHER_AGENT,2
int,"(30, 'WEATHER_AGENT')",138,1.0,30,WEATHER_AGENT,3
int,"(30, 'WEATHER_AGENT')",139,0.0,30,WEATHER_AGENT,4
int,"(31, 'WEATHER_AGENT')",140,0.0,31,WEATHER_AGENT,0
int,"(31, 'WEATHER_AGENT')",141,0.0,31,WEATHER_AGENT,1
int,"(31, 'WEATHER_AGENT')",142,1.0,31,WEATHER_AGENT,2
int,"(31, 'WEATHER_AGENT')",143,0.0,31,WEATHER_AGENT,3
int,"(31, 'WEATHER_AGENT')",144,0.0,31,WEATHER_AGENT,4
int,"(32, 'WEATHER_AGENT')",145,0.0,32,WEATHER_AGENT,0
int,"(32, 'WEATHER_AGENT')",146,0.0,32,WEATHER_AGENT,1
int,"(32, 'WEATHER_AGENT')",147,0.0,32,WEATHER_AGENT,2
int,"(32, 'WEATHER_AGENT')",148,0.0,32,WEATHER_AGENT,3
int,"(32, 'WEATHER_AGENT')",149,0.0,32,WEATHER_AGENT,4
int,"(36, 'TICKETING_AGENT')",150,1.0,36,TICKETING_AGENT,0
int,"(36, 'TICKETING_AGENT')",151,1.0,36,TICKETING_AGENT,1
int,"(36, 'TICKETING_AGENT')",152,0.0,36,TICKETING_AGENT,2
int,"(36, 'TICKETING_AGENT')",153,1.0,36,TICKETING_AGENT,3
int,"(36, 'TICKETING_AGENT')",154,1.0,36,TICKETING_AGENT,4
int,"(37, 'TICKETING_AGENT')",155,0.0,37,TICKETING_AGENT,0
int,"(37, 'TICKETING_AGENT')",156,0.0,37,TICKETING_AGENT,1
int,"(37, 'TICKETING_AGENT')",157,0.0,37,TICKETING_AGENT,2
int,"(37, 'TICKETING_AGENT')",158,0.0,37,TICKETING_AGENT,3
int,"(37, 'TICKETING_AGENT')",159,0.0,37,TICKETING_AGENT,4
int,"(38, 'TICKETING_AGENT')",160,0.0,38,TICKETING_AGENT,0
int,"(38, 'TICKETING_AGENT')",161,1.0,38,TICKETING_AGENT,1
int,"(38, 'TICKETING_AGENT')",162,0.0,38,TICKETING_AGENT,2
int,"(38, 'TICKETING_AGENT')",163,0.0,38,TICKETING_AGENT,3
int,"(38, 'TICKETING_AGENT')",164,0.0,38,TICKETING_AGENT,4
int,"(39, 'TICKETING_AGENT')",165,0.0,39,TICKETING_AGENT,0
int,"(39, 'TICKETING_AGENT')",166,1.0,39,TICKETING_AGENT,1
int,"(39, 'TICKETING_AGENT')",167,0.0,39,TICKETING_AGENT,2
int,"(39, 'TICKETING_AGENT')",168,0.0,39,TICKETING_AGENT,3
int,"(39, 'TICKETING_AGENT')",169,0.0,39,TICKETING_AGENT,4
int,"(40, 'MESSAGING_AGENT')",170,1.0,40,MESSAGING_AGENT,0
int,"(40, 'MESSAGING_AGENT')",171,0.0,40,MESSAGING_AGENT,1
int,"(40, 'MESSAGING_AGENT')",172,0.0,40,MESSAGING_AGENT,2
int,"(40, 'MESSAGING_AGENT')",173,1.0,40,MESSAGING_AGENT,3
int,"(40, 'MESSAGING_AGENT')",174,1.0,40,MESSAGING_AGENT,4
int,"(41, 'MESSAGING_AGENT')",175,0.0,41,MESSAGING_AGENT,0
int,"(41, 'MESSAGING_AGENT')",176,0.0,41,MESSAGING_AGENT,1
int,"(41, 'MESSAGING_AGENT')",177,1.0,41,MESSAGING_AGENT,2
int,"(41, 'MESSAGING_AGENT')",178,0.0,41,MESSAGING_AGENT,3
int,"(41, 'MESSAGING_AGENT')",179,1.0,41,MESSAGING_AGENT,4
int,"(42, 'MESSAGING_AGENT')",180,0.0,42,MESSAGING_AGENT,0
int,"(42, 'MESSAGING_AGENT')",181,0.0,42,MESSAGING_AGENT,1
int,"(42, 'MESSAGING_AGENT')",182,0.0,42,MESSAGING_AGENT,2
int,"(42, 'MESSAGING_AGENT')",183,1.0,42,MESSAGING_AGENT,3
int,"(42, 'MESSAGING_AGENT')",184,0.0,42,MESSAGING_AGENT,4
int,"(43, 'MESSAGING_AGENT')",185,0.0,43,MESSAGING_AGENT,0
int,"(43, 'MESSAGING_AGENT')",186,1.0,43,MESSAGING_AGENT,1
int,"(43, 'MESSAGING_AGENT')",187,0.0,43,MESSAGING_AGENT,2
int,"(43, 'MESSAGING_AGENT')",188,1.0,43,MESSAGING_AGENT,3
int,"(43, 'MESSAGING_AGENT')",189,0.0,43,MESSAGING_AGENT,4
int,"(47, 'TICKETING_AGENT')",190,0.0,47,TICKETING_AGENT,0
int,"(47, 'TICKETING_AGENT')",191,0.0,47,TICKETING_AGENT,1
int,"(47, 'TICKETING_AGENT')",192,1.0,47,TICKETING_AGENT,2
int,"(47, 'TICKETING_AGENT')",193,0.0,47,TICKETING_AGENT,3
int,"(47, 'TICKETING_AGENT')",194,0.0,47,TICKETING_AGENT,4
int,"(48, 'MESSAGING_AGENT')",195,0.0,48,MESSAGING_AGENT,0
int,"(48, 'MESSAGING_AGENT')",196,0.0,48,MESSAGING_AGENT,1
int,"(48, 'MESSAGING_AGENT')",197,0.0,48,MESSAGING_AGENT,2
int,"(48, 'MESSAGING_AGENT')",198,0.0,48,MESSAGING_AGENT,3
int,"(48, 'MESSAGING_AGENT')",199,0.0,48,MESSAGING_AGENT,4
