id,run_idx,seed_ref,seed_int,target_agent_ref,target_agent_int,Y_ref,Y_int,delta
0,0,123000000,123000000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
1,0,123001000,123001000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
10,0,123010000,123010000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
11,0,123011000,123011000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
12,0,123012000,123012000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,1.0,1.0
13,0,123013000,123013000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
14,0,123014000,123014000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
15,0,123015000,123015000,MESSAGING_AGENT,MESSAGING_AGENT,1.0,1.0,0.0
16,0,123016000,123016000,MESSAGING_AGENT,MESSAGING_AGENT,1.0,1.0,0.0
17,0,123017000,123017000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
18,0,123018000,123018000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,1.0,1.0
19,0,123019000,123019000,MESSAGING_AGENT,MESSAGING_AGENT,1.0,0.0,-1.0
2,0,123002000,123002000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,1.0,1.0
20,0,123020000,123020000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
22,0,123022000,123022000,TICKETING_AGENT,TICKETING_AGENT,0.0,1.0,1.0
23,0,123023000,123023000,TICKETING_AGENT,TICKETING_AGENT,0.0,0.0,0.0
24,0,123024000,123024000,TICKETING_AGENT,TICKETING_AGENT,1.0,0.0,-1.0
25,0,123025000,123025000,TICKETING_AGENT,TICKETING_AGENT,1.0,0.0,-1.0
26,0,123026000,123026000,TICKETING_AGENT,TICKETING_AGENT,0.0,1.0,1.0
27,0,123027000,123027000,TICKETING_AGENT,TICKETING_AGENT,0.0,0.0,0.0
3,0,123003000,123003000,MESSAGING_AGENT,MESSAGING_AGENT,1.0,0.0,-1.0
30,0,123030000,123030000,WEATHER_AGENT,WEATHER_AGENT,1.0,0.0,-1.0
31,0,123031000,123031000,WEATHER_AGENT,WEATHER_AGENT,1.0,0.0,-1.0
32,0,123032000,123032000,WEATHER_AGENT,WEATHER_AGENT,0.0,1.0,1.0
36,0,123036000,123036000,TICKETING_AGENT,TICKETING_AGENT,1.0,1.0,0.0
37,0,123037000,123037000,TICKETING_AGENT,TICKETING_AGENT,0.0,0.0,0.0
38,0,123038000,123038000,TICKETING_AGENT,TICKETING_AGENT,0.0,0.0,0.0
39,0,123039000,123039000,TICKETING_AGENT,TICKETING_AGENT,0.0,0.0,0.0
4,0,123004000,123004000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
40,0,123040000,123040000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,1.0,1.0
41,0,123041000,123041000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
42,0,123042000,123042000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
43,0,123043000,123043000,MESSAGING_AGENT,MESSAGING_AGENT,1.0,0.0,-1.0
47,0,123047000,123047000,TICKETING_AGENT,TICKETING_AGENT,0.0,0.0,0.0
48,0,123048000,123048000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
5,0,123005000,123005000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
6,0,123006000,123006000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
7,0,123007000,123007000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,1.0,1.0
8,0,123008000,123008000,MESSAGING_AGENT,MESSAGING_AGENT,1.0,0.0,-1.0
9,0,123009000,123009000,MESSAGING_AGENT,MESSAGING_AGENT,0.0,0.0,0.0
